No	클립제목	유튜브 링크	클립의 조회수	비고
27	쬬전 전투준비중【2023-02-03T12:22:54Z】	https://www.youtube.com/watch?v=mi_BeTRveXk	1	
28	롤롤로로롤【2023-02-03T12:25:10Z】	https://www.youtube.com/watch?v=GtMXz7Q5GGs	1	
29	쬬전 달려【2023-02-04T04:01:03Z】	https://www.youtube.com/watch?v=akJbFPJVmNk	1	
30	쬬전 달려【2023-02-04T05:29:52Z】	https://www.youtube.com/watch?v=LJvkfkX560A	1	
31	쬬전 달려【2023-02-04T07:07:01Z】	https://www.youtube.com/watch?v=poubKp_PUpM	1	
32	쬬전 달려【2023-02-04T07:55:11Z】	https://www.youtube.com/watch?v=DEMRX9-lVa0	1	
33	저녁에 와버린 쬬전【2023-02-05T09:08:19Z】	https://www.youtube.com/watch?v=qDtnu-27vGc	1	
34	ㅋㅋㅋ【2023-02-11T12:52:57Z】	https://www.youtube.com/watch?v=5S00KIfZ6LE	3	
35	생과같이 유신 메인 밀기【2023-02-25T08:29:39Z】	https://www.youtube.com/watch?v=-yjfiy743QQ	3	
36	대항해시대2 모드【2023-05-08T12:06:35Z】	https://www.youtube.com/watch?v=2ocJOcO0vjI	3	
37	대항해시대2 모드【2023-05-08T12:07:32Z】	https://www.youtube.com/watch?v=u9ruklDg60g	3	
38	대항해시대2 모드【2023-05-09T10:30:30Z】	https://www.youtube.com/watch?v=Y32qzqyFS8A	3	
39	문과에겐 너무 어려운 왕증【2023-05-14T05:59:58Z】	https://www.youtube.com/watch?v=Q5vFWJIbQsg	3	
40	정화 모드【2023-05-31T13:30:45Z】	https://www.youtube.com/watch?v=6M-G6qS1TvA	3	
41	ㅋㅋㅋ【2023-06-01T11:40:19Z】	https://www.youtube.com/watch?v=bWppw4WI4fU	5	
42	디아4 하코 5호기 저녁 5시까지【2023-06-06T02:08:59Z】	https://www.youtube.com/watch?v=c9iH0XuJDJw	3	
43	ㅋㅋㅋ【2023-06-06T06:23:43Z】	https://www.youtube.com/watch?v=UO5-hedXJpc	3	
44	ㅋㅋㅋ【2023-11-15T11:20:23Z】	https://www.youtube.com/watch?v=anji88NwBvo	5	
45	시청자들이랑 월즈 보면서 채팅하는곳【2023-11-19T07:41:30Z】	https://www.youtube.com/watch?v=POAtrVFIazs	5	
46	인생은 조용히 사는것【2023-11-21T06:10:25Z】	https://www.youtube.com/watch?v=XfHXpj_7pd4	5	
47	방송켜고 할일함【2023-12-03T06:40:33Z】	https://www.youtube.com/watch?v=kyeRX1baHqs	3	
48	방종 할랬는데 그냥 조용히 롤【2023-12-03T09:33:27Z】	https://www.youtube.com/watch?v=OwlgXmELxEw	5	
49	페르시아 왕자 첫번째 게임 스타트【2023-12-10T05:46:16Z】	https://www.youtube.com/watch?v=kVvKmAyPm0k	3	
50	3연벙【2023-12-10T06:05:01Z】	https://www.youtube.com/watch?v=dLDKVirHs34	3	
51	사람 발언?【2023-12-10T06:25:00Z】	https://www.youtube.com/watch?v=1ek3n13LqFk	3	
52	페르시아 왕자 첫번째 게임 스타트【2023-12-10T07:20:34Z】	https://www.youtube.com/watch?v=rDuTItrmVWw	1	
53	페르시아 왕자 첫번째 게임 스타트【2023-12-10T07:21:01Z】	https://www.youtube.com/watch?v=S92N46Oj_2Q	1	
54	페르시아 왕자 첫번째 게임 스타트【2023-12-10T07:48:29Z】	https://www.youtube.com/watch?v=dSKbxf3fAvY	3	
55	페르시아 왕자 첫번째 게임 스타트【2023-12-10T08:11:40Z】	https://www.youtube.com/watch?v=8Ga4gK7uFns	3	
56	페르시아 왕자 첫번째 게임 스타트【2023-12-10T08:14:17Z】	https://www.youtube.com/watch?v=pgt_vVR3fhg	3	
57	2번째 게임 원탁의 기사 돌입!【2023-12-11T08:47:21Z】	https://www.youtube.com/watch?v=54XnxFlTrB8	1	
58	2번째 게임 원탁의 기사 돌입!【2023-12-11T08:49:48Z】	https://www.youtube.com/watch?v=1hcnG2b6LI4	1	
59	ㅋㅋㅋ【2023-12-11T09:31:07Z】	https://www.youtube.com/watch?v=hgPX2epamWA	5	
60	2번째 게임 원탁의 기사 돌입!【2023-12-11T13:11:27Z】	https://www.youtube.com/watch?v=w-Nr1OpjG0c	1	
61	원탁의 기사 오늘 깸【2023-12-15T08:08:09Z】	https://www.youtube.com/watch?v=zWCVMb4-Aks	3	
62	야 오늘은 진짜깸【2023-12-16T11:56:15Z】	https://www.youtube.com/watch?v=KOqczyGNOnE	3	
63	야 오늘은 진짜깸【2023-12-16T12:31:22Z】	https://www.youtube.com/watch?v=K8cJRVhiyDs	1	
64	안녕하세요【2023-12-19T03:14:25Z】	https://www.youtube.com/watch?v=SebJL_2Jazg	3	
65	안녕하세요【2023-12-19T10:01:48Z】	https://www.youtube.com/watch?v=GQvXG6v-Dmk	3	
66	오늘 깻네【2023-12-20T13:10:03Z】	https://www.youtube.com/watch?v=sWiSxjvjaMs	1	
67	오늘 깻네【2023-12-20T13:10:51Z】	https://www.youtube.com/watch?v=zgkvf7OJZjM	1	
68	잡담과 유튜브 편집【2023-12-21T09:18:32Z】	https://www.youtube.com/watch?v=JiOTMlo2aVI	3	
69	삼 환 신【2023-12-21T12:14:17Z】	https://www.youtube.com/watch?v=uTgI2CGddkE	1	
70	크리스 마스 2부【2023-12-24T08:54:27Z】	https://www.youtube.com/watch?v=nSZ-TBV1uyg	3	
71	크리스 마스 2부【2023-12-24T09:09:43Z】	https://www.youtube.com/watch?v=Sz_pMNQokTE	3	
72	크리스 마스 2부【2023-12-25T08:43:22Z】	https://www.youtube.com/watch?v=4vUCSg9FIQ4	7	
73	크리스 마스 2부【2023-12-25T09:11:53Z】	https://www.youtube.com/watch?v=EU2X14DDlDI	3	
74	ㅋㅋㅋ【2023-12-25T11:41:18Z】	https://www.youtube.com/watch?v=OA1E1MOig0Y	9	
75	크리스 마스 2부【2023-12-25T11:50:28Z】	https://www.youtube.com/watch?v=swWXX2Yufu4	1	
76	ㅋㅋㅋㅋ【2023-12-25T11:54:28Z】	https://www.youtube.com/watch?v=U-0zD7ZsQVs	7	
77	ㅋㅋ【2023-12-26T10:01:32Z】	https://www.youtube.com/watch?v=kZa-aqOMqYY	3	
78	페르시아 왕자 첫번째 게임 스타트【2023-12-10T05:46:16Z】	https://www.youtube.com/watch?v=kVvKmAyPm0k	3	
79	3연벙【2023-12-10T06:05:01Z】	https://www.youtube.com/watch?v=dLDKVirHs34	3	
80	사람 발언?【2023-12-10T06:25:00Z】	https://www.youtube.com/watch?v=1ek3n13LqFk	3	
81	페르시아 왕자 첫번째 게임 스타트【2023-12-10T07:20:34Z】	https://www.youtube.com/watch?v=rDuTItrmVWw	1	
82	페르시아 왕자 첫번째 게임 스타트【2023-12-10T07:21:01Z】	https://www.youtube.com/watch?v=S92N46Oj_2Q	1	
83	페르시아 왕자 첫번째 게임 스타트【2023-12-10T07:48:29Z】	https://www.youtube.com/watch?v=dSKbxf3fAvY	3	
84	페르시아 왕자 첫번째 게임 스타트【2023-12-10T08:11:40Z】	https://www.youtube.com/watch?v=8Ga4gK7uFns	3	
85	페르시아 왕자 첫번째 게임 스타트【2023-12-10T08:14:17Z】	https://www.youtube.com/watch?v=pgt_vVR3fhg	3	
86	2번째 게임 원탁의 기사 돌입!【2023-12-11T08:47:21Z】	https://www.youtube.com/watch?v=54XnxFlTrB8	1	
87	2번째 게임 원탁의 기사 돌입!【2023-12-11T08:49:48Z】	https://www.youtube.com/watch?v=1hcnG2b6LI4	1	
88	ㅋㅋㅋ【2023-12-11T09:31:07Z】	https://www.youtube.com/watch?v=hgPX2epamWA	5	
89	2번째 게임 원탁의 기사 돌입!【2023-12-11T13:11:27Z】	https://www.youtube.com/watch?v=w-Nr1OpjG0c	1	
90	원탁의 기사 오늘 깸【2023-12-15T08:08:09Z】	https://www.youtube.com/watch?v=zWCVMb4-Aks	3	
91	야 오늘은 진짜깸【2023-12-16T11:56:15Z】	https://www.youtube.com/watch?v=KOqczyGNOnE	3	
92	야 오늘은 진짜깸【2023-12-16T12:31:22Z】	https://www.youtube.com/watch?v=K8cJRVhiyDs	1	
93	안녕하세요【2023-12-19T03:14:25Z】	https://www.youtube.com/watch?v=SebJL_2Jazg	3	
94	안녕하세요【2023-12-19T10:01:48Z】	https://www.youtube.com/watch?v=GQvXG6v-Dmk	3	
95	오늘 깻네【2023-12-20T13:10:03Z】	https://www.youtube.com/watch?v=sWiSxjvjaMs	1	
96	오늘 깻네【2023-12-20T13:10:51Z】	https://www.youtube.com/watch?v=zgkvf7OJZjM	1	
97	잡담과 유튜브 편집【2023-12-21T09:18:32Z】	https://www.youtube.com/watch?v=JiOTMlo2aVI	3	
98	삼 환 신【2023-12-21T12:14:17Z】	https://www.youtube.com/watch?v=uTgI2CGddkE	1	
99	크리스 마스 2부【2023-12-24T08:54:27Z】	https://www.youtube.com/watch?v=nSZ-TBV1uyg	3	
100	크리스 마스 2부【2023-12-24T09:09:43Z】	https://www.youtube.com/watch?v=Sz_pMNQokTE	3	
101	크리스 마스 2부【2023-12-25T08:43:22Z】	https://www.youtube.com/watch?v=4vUCSg9FIQ4	7	
102	크리스 마스 2부【2023-12-25T09:11:53Z】	https://www.youtube.com/watch?v=EU2X14DDlDI	3	
103	ㅋㅋㅋ【2023-12-25T11:41:18Z】	https://www.youtube.com/watch?v=OA1E1MOig0Y	9	
104	크리스 마스 2부【2023-12-25T11:50:28Z】	https://www.youtube.com/watch?v=swWXX2Yufu4	1	
105	ㅋㅋㅋㅋ【2023-12-25T11:54:28Z】	https://www.youtube.com/watch?v=U-0zD7ZsQVs	7	
106	ㅋㅋ【2023-12-26T10:01:32Z】	https://www.youtube.com/watch?v=kZa-aqOMqYY	3	
107	어제 최종보스 앞까지 갔으니 오늘은 진짜 깸【2023-12-27T13:08:21Z】	https://www.youtube.com/watch?v=SU36yFE5gz4	3	
108	잘가라 2023년 다시는 만나지 말자. 새해 복 많이들 받으세요【2023-12-31T11:04:45Z】	https://www.youtube.com/watch?v=b6gBsrn4o6Y	3	
109	잘가라 2023년 다시는 만나지 말자. 새해 복 많이들 받으세요【2023-12-31T14:10:20Z】	https://www.youtube.com/watch?v=ZWjv2oz3Fa8	3	
110	이겜 죽을정도로 재미없는걸?【2024-01-04T06:30:54Z】	https://www.youtube.com/watch?v=Pq0lpg_ZwmY	3	
111	이겜 죽을정도로 재미없는걸?【2024-01-04T07:06:34Z】	https://www.youtube.com/watch?v=LzOxn_9U4bY	5	
112	이겜 죽을정도로 재미없는걸?【2024-01-04T07:10:00Z】	https://www.youtube.com/watch?v=P_QLW8vL53w	3	
113	이겜 죽을정도로 재미없는걸?【2024-01-04T07:20:52Z】	https://www.youtube.com/watch?v=54Yuz943uW4	3	
114	오프닝 게임 하고 카페 잠깐 둘러보고 킹오파【2024-01-07T07:13:37Z】	https://www.youtube.com/watch?v=HT0H1KV0bkY	1	
115	피의거짓 빨랑 빨랑 2회차 마무리 ㄱ【2024-01-09T08:12:28Z】	https://www.youtube.com/watch?v=TgsXZe0N_o0	3	
